season,week,celebrity_name,Target_Judge_Scores_Sum,Target_Fan_Votes,Age,Is_International,Pro_Experience,Pro_Avg_Placement,Pro_Pedigree,Pro_Lift,Ind_Athletes,Ind_Media_Fashion,Ind_Performing_Arts,Ind_Professional,Ind_Vocal_Artists
29,5,Jesse Metcalfe,19.0,170897.43829,41,0,12,5.583333333333333,0.4166666666666667,1.4847903453939864,0,0,1,0,0
29,5,Johnny Weir,29.0,1025384.6164100001,36,0,0,6.814726840855107,0.0,0.0,1,0,0,0,0
29,5,Justina Machado,24.0,512692.30820500007,48,0,7,5.714285714285714,0.2857142857142857,0.8400097255647988,0,0,1,0,0
29,5,Kaitlyn Bristowe,27.0,85448.719145,35,1,8,8.75,0.0,-2.307494262179406,0,1,0,0,0
29,5,Monica Aldama,26.0,341794.869915,48,0,15,5.266666666666667,0.4666666666666667,1.535256102087155,0,1,0,0,0
29,5,Nelly,24.0,683589.746495,45,0,0,6.814726840855107,0.0,0.0,0,0,0,0,1
29,5,Nev Schulman,26.0,427243.58906,35,0,4,7.0,0.25,-0.3058533092299829,0,0,1,0,0
29,5,Skai Jackson,24.0,769038.458975,18,0,4,5.25,0.25,1.4674650203524127,0,0,1,0,0
29,5,Veron Davis,21.0,939935.897265,36,0,12,6.416666666666667,0.16666666666666666,0.3462702892461506,1,0,0,0,0
29,6,AJ McLean,27.0,278272.72449,42,0,22,5.545454545454546,0.3181818181818182,1.2441850773730618,0,0,0,0,1
29,6,Chrishell Stause,24.0,649303.029932,39,0,7,8.142857142857142,0.0,-1.1455211519805355,0,0,1,0,0
29,6,Jeannie Mai,25.0,742060.604762,41,0,2,11.0,0.0,-4.193548387096774,0,1,0,0,0
29,6,Johnny Weir,22.0,556545.455102,36,0,0,6.814726840855107,0.0,0.0,1,0,0,0,0
29,6,Justina Machado,27.0,463787.880272,48,0,7,5.714285714285714,0.2857142857142857,0.8400097255647988,0,0,1,0,0
29,6,Kaitlyn Bristowe,27.0,1020333.3353739999,35,1,8,8.75,0.0,-2.307494262179406,0,1,0,0,0
29,6,Monica Aldama,27.0,185515.14966,48,0,15,5.266666666666667,0.4666666666666667,1.535256102087155,0,1,0,0,0
29,6,Nelly,24.0,371030.30544200004,45,0,0,6.814726840855107,0.0,0.0,0,0,0,0,1
29,6,Nev Schulman,26.0,834818.1795920001,35,0,4,7.0,0.25,-0.3058533092299829,0,0,1,0,0
29,6,Skai Jackson,18.0,927575.760544,18,0,4,5.25,0.25,1.4674650203524127,0,0,1,0,0
29,6,Veron Davis,21.0,92757.57483,36,0,12,6.416666666666667,0.16666666666666666,0.3462702892461506,1,0,0,0,0
29,7,AJ McLean,26.0,424363.637955,42,0,22,5.545454545454546,0.3181818181818182,1.2441850773730618,0,0,0,0,1
29,7,Chrishell Stause,26.0,636545.454015,39,0,7,8.142857142857142,0.0,-1.1455211519805355,0,0,1,0,0
29,7,Jeannie Mai,25.0,318272.729925,41,0,2,11.0,0.0,-4.193548387096774,0,1,0,0,0
29,7,Johnny Weir,27.0,848727.2700749999,36,0,0,6.814726840855107,0.0,0.0,1,0,0,0,0
29,7,Justina Machado,26.0,530454.545985,48,0,7,5.714285714285714,0.2857142857142857,0.8400097255647988,0,0,1,0,0
29,7,Kaitlyn Bristowe,24.0,212181.81605999998,35,1,8,8.75,0.0,-2.307494262179406,0,1,0,0,0
29,7,Monica Aldama,22.0,106090.90802999999,48,0,15,5.266666666666667,0.4666666666666667,1.535256102087155,0,1,0,0,0
29,7,Nelly,27.0,742636.362045,45,0,0,6.814726840855107,0.0,0.0,0,0,0,0,1
29,7,Nev Schulman,30.0,1060909.09197,35,0,4,7.0,0.25,-0.3058533092299829,0,0,1,0,0
29,7,Skai Jackson,27.0,954818.18394,18,0,4,5.25,0.25,1.4674650203524127,0,0,1,0,0
29,8,AJ McLean,27.0,1313111.109798,42,0,22,5.545454545454546,0.3181818181818182,1.2441850773730618,0,0,0,0,1
29,8,Chrishell Stause,27.0,164138.890202,39,0,7,8.142857142857142,0.0,-1.1455211519805355,0,0,1,0,0
29,8,Johnny Weir,30.0,984833.3353029999,36,0,0,6.814726840855107,0.0,0.0,1,0,0,0,0
29,8,Justina Machado,28.9998,492416.664697,48,0,7,5.714285714285714,0.2857142857142857,0.8400097255647988,0,0,1,0,0
29,8,Kaitlyn Bristowe,28.0,1148972.219596,35,1,8,8.75,0.0,-2.307494262179406,0,1,0,0,0
29,8,Nelly,24.0,656555.554899,45,0,0,6.814726840855107,0.0,0.0,0,0,0,0,1
29,8,Nev Schulman,30.0,328277.780404,35,0,4,7.0,0.25,-0.3058533092299829,0,0,1,0,0
29,8,Skai Jackson,26.9998,820694.4451009999,18,0,4,5.25,0.25,1.4674650203524127,0,0,1,0,0
29,9,AJ McLean,24.9998,908142.8580509999,42,0,22,5.545454545454546,0.3181818181818182,1.2441850773730618,0,0,0,0,1
29,9,Johnny Weir,30.0,681107.141949,36,0,0,6.814726840855107,0.0,0.0,1,0,0,0,0
29,9,Justina Machado,25.9998,1589250.0,48,0,7,5.714285714285714,0.2857142857142857,0.8400097255647988,0,0,1,0,0
29,9,Kaitlyn Bristowe,30.0,227035.71610199998,35,1,8,8.75,0.0,-2.307494262179406,0,1,0,0,0
29,9,Nelly,24.0,1362214.283898,45,0,0,6.814726840855107,0.0,0.0,0,0,0,0,1
29,9,Nev Schulman,28.9998,454071.425847,35,0,4,7.0,0.25,-0.3058533092299829,0,0,1,0,0
29,9,Skai Jackson,28.9998,1135178.574153,18,0,4,5.25,0.25,1.4674650203524127,0,0,1,0,0
29,10,Johnny Weir,28.5,583047.6175899999,36,0,0,6.814726840855107,0.0,0.0,1,0,0,0,0
29,10,Justina Machado,29.0,1166095.2351799998,48,0,7,5.714285714285714,0.2857142857142857,0.8400097255647988,0,0,1,0,0
29,10,Kaitlyn Bristowe,30.0,1457619.0470359998,35,1,8,8.75,0.0,-2.307494262179406,0,1,0,0,0
29,10,Nelly,28.0,1749142.8588919998,45,0,0,6.814726840855107,0.0,0.0,0,0,0,0,1
29,10,Nev Schulman,30.0,291523.811856,35,0,4,7.0,0.25,-0.3058533092299829,0,0,1,0,0
29,10,Skai Jackson,28.5,874571.4294459999,18,0,4,5.25,0.25,1.4674650203524127,0,0,1,0,0
29,11,Justina Machado,30.0,682500.0,48,0,7,5.714285714285714,0.2857142857142857,0.8400097255647988,0,0,1,0,0
29,11,Kaitlyn Bristowe,30.0,2047500.0,35,1,8,8.75,0.0,-2.307494262179406,0,1,0,0,0
29,11,Nelly,28.5,2730000.0,45,0,0,6.814726840855107,0.0,0.0,0,0,0,0,1
29,11,Nev Schulman,30.0,1365000.0,35,0,4,7.0,0.25,-0.3058533092299829,0,0,1,0,0
30,1,Amanda Kloots,28.0,789966.664236,39,0,5,5.2,0.2,1.5166076751966588,0,1,0,0,0
30,1,Brian Austin Green,24.0,425366.664236,48,0,13,6.076923076923077,0.38461538461538464,0.9638971107154984,0,0,1,0,0
30,1,Christine Chiu,25.0,486133.335764,38,1,2,10.5,0.0,-3.664687448457859,0,1,0,0,0
30,1,Cody Rigsby,24.0,243066.664236,34,0,23,5.608695652173913,0.30434782608695654,1.1816749267439386,1,0,0,0,0
30,1,Iman Shumpert,21.0,121533.335764,31,0,1,3.0,1.0,3.806451612903226,1,0,0,0,0
30,1,Jimmie Allen,22.0,182300.0,36,0,12,7.916666666666667,0.08333333333333333,-1.0049455162249739,0,0,0,0,1
30,1,JoJo Siwa,29.0,911500.0,18,0,5,6.0,0.4,0.6979530115307424,0,1,0,0,0
30,1,Kenya Moore,26.0,607666.6642359999,50,0,3,10.333333333333334,0.0,-3.47654998856097,0,1,0,0,0
30,1,Martin Kove,13.0,60766.664236,75,0,1,6.0,0.0,0.14851485148514865,0,0,1,0,0
30,1,Matt James,24.0,364600.0,29,0,9,4.666666666666667,0.4444444444444444,1.9059529065827674,1,0,0,0,0
30,1,Melanie C,27.0,729200.0,47,1,8,8.125,0.0,-1.1631837211612632,0,0,0,0,1
30,1,Melora Hardin,26.0,668433.335764,54,0,9,7.888888888888889,0.1111111111111111,-1.3891674765471786,0,0,1,0,0
30,1,"Mike ""The Miz"" Mizanin",24.0,303833.33576399996,40,0,11,5.454545454545454,0.36363636363636365,1.379648032092068,1,0,0,0,0
30,1,Olivia Jade,25.0,546900.0,21,0,16,5.5625,0.4375,1.2491430212386223,0,1,0,0,0
30,1,Suni Lee,28.0,850733.335764,18,0,8,5.5,0.25,1.0741557966909046,1,0,0,0,0
30,2,Amanda Kloots,32.0,813125.0,39,0,5,5.2,0.2,1.5166076751966588,0,1,0,0,0
30,2,Brian Austin Green,23.0,162625.0,48,0,13,6.076923076923077,0.38461538461538464,0.9638971107154984,0,0,1,0,0
30,2,Christine Chiu,24.0,271041.66883499996,38,1,2,10.5,0.0,-3.664687448457859,0,1,0,0,0
30,2,Cody Rigsby,24.0,325250.0,34,0,23,5.608695652173913,0.30434782608695654,1.1816749267439386,1,0,0,0,0
30,2,Iman Shumpert,25.0,379458.331165,31,0,1,3.0,1.0,3.806451612903226,1,0,0,0,0
30,2,Jimmie Allen,27.0,542083.331165,36,0,12,7.916666666666667,0.08333333333333333,-1.0049455162249739,0,0,0,0,1
30,2,JoJo Siwa,31.0,758916.668835,18,0,5,6.0,0.4,0.6979530115307424,0,1,0,0,0
30,2,Kenya Moore,24.0,216833.331165,50,0,3,10.333333333333334,0.0,-3.47654998856097,0,1,0,0,0
30,2,Martin Kove,15.0,54208.331165,75,0,1,6.0,0.0,0.14851485148514865,0,0,1,0,0
30,2,Matt James,22.0,108416.668835,29,0,9,4.666666666666667,0.4444444444444444,1.9059529065827674,1,0,0,0,0
30,2,Melanie C,30.0,704708.331165,47,1,8,8.125,0.0,-1.1631837211612632,0,0,0,0,1
30,2,Melora Hardin,27.0,596291.6688349999,54,0,9,7.888888888888889,0.1111111111111111,-1.3891674765471786,0,0,1,0,0
30,2,"Mike ""The Miz"" Mizanin",26.0,433666.668835,40,0,11,5.454545454545454,0.36363636363636365,1.379648032092068,1,0,0,0,0
30,2,Olivia Jade,27.0,487875.0,21,0,16,5.5625,0.4375,1.2491430212386223,0,1,0,0,0
30,2,Suni Lee,28.0,650500.0,18,0,8,5.5,0.25,1.0741557966909046,1,0,0,0,0
30,3,Amanda Kloots,24.0,842399.997894,39,0,5,5.2,0.2,1.5166076751966588,0,1,0,0,0
30,3,Brian Austin Green,19.0,541542.858948,48,0,13,6.076923076923077,0.38461538461538464,0.9638971107154984,0,0,1,0,0
30,3,Christine Chiu,21.0,60171.431580000004,38,1,2,10.5,0.0,-3.664687448457859,0,1,0,0,0
30,3,Cody Rigsby,18.0,481371.427368,34,0,23,5.608695652173913,0.30434782608695654,1.1816749267439386,1,0,0,0,0
30,3,Iman Shumpert,19.0,601714.28421,31,0,1,3.0,1.0,3.806451612903226,1,0,0,0,0
30,3,Jimmie Allen,20.0,361028.570526,36,0,12,7.916666666666667,0.08333333333333333,-1.0049455162249739,0,0,0,0,1
30,3,JoJo Siwa,24.0,240685.713684,18,0,5,6.0,0.4,0.6979530115307424,0,1,0,0,0
30,3,Kenya Moore,21.0,300857.145264,50,0,3,10.333333333333334,0.0,-3.47654998856097,0,1,0,0,0
30,3,Matt James,20.0,661885.71579,29,0,9,4.666666666666667,0.4444444444444444,1.9059529065827674,1,0,0,0,0
30,3,Melanie C,22.0,722057.141052,47,1,8,8.125,0.0,-1.1631837211612632,0,0,0,0,1
30,3,Melora Hardin,23.0,180514.28842199998,54,0,9,7.888888888888889,0.1111111111111111,-1.3891674765471786,0,0,1,0,0
30,3,"Mike ""The Miz"" Mizanin",22.0,421200.00210599997,40,0,11,5.454545454545454,0.36363636363636365,1.379648032092068,1,0,0,0,0
30,3,Olivia Jade,24.0,120342.856842,21,0,16,5.5625,0.4375,1.2491430212386223,0,1,0,0,0
30,3,Suni Lee,21.0,782228.5726320001,18,0,8,5.5,0.25,1.0741557966909046,1,0,0,0,0
30,4,Amanda Kloots,34.0,607747.253355,39,0,5,5.2,0.2,1.5166076751966588,0,1,0,0,0
30,4,Brian Austin Green,26.0,67527.472595,48,0,13,6.076923076923077,0.38461538461538464,0.9638971107154984,0,0,1,0,0
30,4,Cody Rigsby,29.0,202582.417785,34,0,23,5.608695652173913,0.30434782608695654,1.1816749267439386,1,0,0,0,0
30,4,Iman Shumpert,31.5,337637.362975,31,0,1,3.0,1.0,3.806451612903226,1,0,0,0,0
30,4,Jimmie Allen,32.5,405164.83557,36,0,12,7.916666666666667,0.08333333333333333,-1.0049455162249739,0,0,0,0,1
30,4,JoJo Siwa,35.0,742802.198545,18,0,5,6.0,0.4,0.6979530115307424,0,1,0,0,0
30,4,Kenya Moore,29.5,270109.89038,50,0,3,10.333333333333334,0.0,-3.47654998856097,0,1,0,0,0
30,4,Matt James,28.5,135054.94519,29,0,9,4.666666666666667,0.4444444444444444,1.9059529065827674,1,0,0,0,0
30,4,Melanie C,33.0,540219.78076,47,1,8,8.125,0.0,-1.1631837211612632,0,0,0,0,1
30,4,Melora Hardin,36.5,877857.1437349999,54,0,9,7.888888888888889,0.1111111111111111,-1.3891674765471786,0,0,1,0,0
30,4,"Mike ""The Miz"" Mizanin",32.5,472692.30816500005,40,0,11,5.454545454545454,0.36363636363636365,1.379648032092068,1,0,0,0,0
30,4,Olivia Jade,35.0,810329.67114,21,0,16,5.5625,0.4375,1.2491430212386223,0,1,0,0,0
30,4,Suni Lee,34.0,675274.72595,18,0,8,5.5,0.25,1.0741557966909046,1,0,0,0,0
30,5,Amanda Kloots,39.0,912545.4521120001,39,0,5,5.2,0.2,1.5166076751966588,0,1,0,0,0
30,5,Cody Rigsby,32.0,709757.575352,34,0,23,5.608695652173913,0.30434782608695654,1.1816749267439386,1,0,0,0,0
30,5,Iman Shumpert,28.0,1013939.3971839999,31,0,1,3.0,1.0,3.806451612903226,1,0,0,0,0
30,5,Jimmie Allen,34.0,811151.513732,36,0,12,7.916666666666667,0.08333333333333333,-1.0049455162249739,0,0,0,0,1
30,5,JoJo Siwa,40.0,405575.760212,18,0,5,6.0,0.4,0.6979530115307424,0,1,0,0,0
30,5,Kenya Moore,36.0,506969.69859199994,50,0,3,10.333333333333334,0.0,-3.47654998856097,0,1,0,0,0
30,5,Melanie C,36.0,101393.93838,47,1,8,8.125,0.0,-1.1631837211612632,0,0,0,0,1
30,5,Melora Hardin,36.0,608363.636972,54,0,9,7.888888888888889,0.1111111111111111,-1.3891674765471786,0,0,1,0,0
30,5,"Mike ""The Miz"" Mizanin",32.0,1115333.3355639998,40,0,11,5.454545454545454,0.36363636363636365,1.379648032092068,1,0,0,0,0
30,5,Olivia Jade,36.0,304181.81514,21,0,16,5.5625,0.4375,1.2491430212386223,0,1,0,0,0
30,5,Suni Lee,36.0,202787.87676,18,0,8,5.5,0.25,1.0741557966909046,1,0,0,0,0
30,6,Amanda Kloots,38.0,824472.725506,39,0,5,5.2,0.2,1.5166076751966588,0,1,0,0,0
30,6,Cody Rigsby,36.0,588909.091498,34,0,23,5.608695652173913,0.30434782608695654,1.1816749267439386,1,0,0,0,0
30,6,Iman Shumpert,40.0,1177818.182996,31,0,1,3.0,1.0,3.806451612903226,1,0,0,0,0
30,6,Jimmie Allen,38.0,942254.5425099999,36,0,12,7.916666666666667,0.08333333333333333,-1.0049455162249739,0,0,0,0,1
30,6,JoJo Siwa,40.0,1060036.365992,18,0,5,6.0,0.4,0.6979530115307424,0,1,0,0,0
30,6,Kenya Moore,32.0,117781.817004,50,0,3,10.333333333333334,0.0,-3.47654998856097,0,1,0,0,0
30,6,Melora Hardin,34.0,353345.45749,54,0,9,7.888888888888889,0.1111111111111111,-1.3891674765471786,0,0,1,0,0
30,6,"Mike ""The Miz"" Mizanin",34.0,235563.634008,40,0,11,5.454545454545454,0.36363636363636365,1.379648032092068,1,0,0,0,0
30,6,Olivia Jade,36.0,471127.27449399995,21,0,16,5.5625,0.4375,1.2491430212386223,0,1,0,0,0
30,6,Suni Lee,36.0,706690.908502,18,0,8,5.5,0.25,1.0741557966909046,1,0,0,0,0
30,7,Amanda Kloots,34.0,283777.77494,39,0,5,5.2,0.2,1.5166076751966588,0,1,0,0,0
30,7,Cody Rigsby,36.0,709444.443735,34,0,23,5.608695652173913,0.30434782608695654,1.1816749267439386,1,0,0,0,0
30,7,Iman Shumpert,34.0,425666.668795,31,0,1,3.0,1.0,3.806451612903226,1,0,0,0,0
30,7,Jimmie Allen,38.0,851333.3312049999,36,0,12,7.916666666666667,0.08333333333333333,-1.0049455162249739,0,0,0,0,1
30,7,JoJo Siwa,39.0,1135111.11253,18,0,5,6.0,0.4,0.6979530115307424,0,1,0,0,0
30,7,Melora Hardin,38.0,993222.2250600001,54,0,9,7.888888888888889,0.1111111111111111,-1.3891674765471786,0,0,1,0,0
30,7,"Mike ""The Miz"" Mizanin",32.0,141888.88747,40,0,11,5.454545454545454,0.36363636363636365,1.379648032092068,1,0,0,0,0
30,7,Olivia Jade,42.0,1277000.0,21,0,16,5.5625,0.4375,1.2491430212386223,0,1,0,0,0
30,7,Suni Lee,34.0,567555.556265,18,0,8,5.5,0.25,1.0741557966909046,1,0,0,0,0
30,8,Amanda Kloots,42.0,873888.8895879999,39,0,5,5.2,0.2,1.5166076751966588,0,1,0,0,0
30,8,Cody Rigsby,38.0,1223444.441648,34,0,23,5.608695652173913,0.30434782608695654,1.1816749267439386,1,0,0,0,0
30,8,Iman Shumpert,35.0,1048666.6687639998,31,0,1,3.0,1.0,3.806451612903226,1,0,0,0,0
30,8,Jimmie Allen,32.0,524333.3312359999,36,0,12,7.916666666666667,0.08333333333333333,-1.0049455162249739,0,0,0,0,1
30,8,JoJo Siwa,41.0,174777.779176,18,0,5,6.0,0.4,0.6979530115307424,0,1,0,0,0
30,8,Melora Hardin,42.0,699111.110412,54,0,9,7.888888888888889,0.1111111111111111,-1.3891674765471786,0,0,1,0,0
30,8,Olivia Jade,36.0,349555.558352,21,0,16,5.5625,0.4375,1.2491430212386223,0,1,0,0,0
30,8,Suni Lee,42.0,1398222.220824,18,0,8,5.5,0.25,1.0741557966909046,1,0,0,0,0
30,9,Amanda Kloots,39.5,610666.6651399999,39,0,5,5.2,0.2,1.5166076751966588,0,1,0,0,0
30,9,Cody Rigsby,35.5,1832000.001832,34,0,23,5.608695652173913,0.30434782608695654,1.1816749267439386,1,0,0,0,0
30,9,Iman Shumpert,37.5,1526666.666056,31,0,1,3.0,1.0,3.806451612903226,1,0,0,0,0
30,9,JoJo Siwa,40.0,916000.000916,18,0,5,6.0,0.4,0.6979530115307424,0,1,0,0,0
30,9,Melora Hardin,36.0,1221333.3302799999,54,0,9,7.888888888888889,0.1111111111111111,-1.3891674765471786,0,0,1,0,0
30,9,Suni Lee,37.5,305333.335776,18,0,8,5.5,0.25,1.0741557966909046,1,0,0,0,0
30,10,Amanda Kloots,39.0,751800.0,39,0,5,5.2,0.2,1.5166076751966588,0,1,0,0,0
30,10,Cody Rigsby,38.0,1503600.0,34,0,23,5.608695652173913,0.30434782608695654,1.1816749267439386,1,0,0,0,0
30,10,Iman Shumpert,40.0,3007200.0,31,0,1,3.0,1.0,3.806451612903226,1,0,0,0,0
30,10,JoJo Siwa,40.0,2255400.0,18,0,5,6.0,0.4,0.6979530115307424,0,1,0,0,0
31,1,Charli D'Amelio,32.0,1023058.825064,18,0,19,5.368421052631579,0.47368421052631576,1.3048892815378406,0,1,0,0,0
31,1,Cheryl Ladd,21.0,959117.650128,71,0,10,6.3,0.1,0.7138535849767915,0,0,1,0,0
31,1,Daniel Durant,27.0,703352.941688,32,0,2,10.5,0.0,-4.069153426970603,0,0,1,0,0
31,1,Gabby Windey,28.0,767294.116624,31,0,17,5.705882352941177,0.4117647058823529,1.114337361666388,0,1,0,0,0
31,1,Heidi D'Amelio,24.0,319705.883376,50,0,10,7.7,0.1,-1.1789328994350963,0,1,0,0,0
31,1,Jason Lewis,18.0,63941.174936,51,0,13,6.769230769230769,0.15384615384615385,-0.05355705212008033,0,0,1,0,0
31,1,Jessie James Decker,20.0,255764.70844,34,1,6,5.0,0.16666666666666666,1.7567475307489886,0,0,0,0,1
31,1,Jordin Sparks,26.0,639411.766752,32,0,4,10.25,0.0,-3.3680507892930676,0,0,0,0,1
31,1,Joseph Baena,23.0,511529.408184,24,0,2,2.0,1.0,4.477483232194187,0,0,1,0,0
31,1,Sam Champion,20.0,127882.349872,61,0,24,5.5,0.3333333333333333,1.263626590274822,0,0,0,1,0
31,1,Selma Blair,28.0,895176.466496,50,0,9,5.444444444444445,0.2222222222222222,1.0824179138902652,0,0,1,0,0
31,1,Shangela,28.0,831235.2915599999,40,0,9,8.444444444444445,0.0,-1.4998909062652088,0,1,0,0,0
31,1,Teresa Giudice,20.0,191823.53350400002,50,0,3,11.666666666666666,0.0,-4.790642696135027,0,1,0,0,0
31,1,Trevor Donovan,21.0,383647.058312,39,0,13,7.846153846153846,0.07692307692307693,-0.9425303524458817,0,0,1,0,0
31,1,Vinny Guadagnino,17.0,575470.5918160001,34,0,0,6.814726840855107,0.0,0.0,0,1,0,0,0
31,1,Wayne Brady,29.0,447588.233248,50,0,12,5.75,0.3333333333333333,1.027053600374825,0,0,0,1,0
31,2,Charli D'Amelio,32.0,931466.669328,18,0,19,5.368421052631579,0.47368421052631576,1.3048892815378406,0,1,0,0,0
31,2,Cheryl Ladd,21.0,532266.669328,71,0,10,6.3,0.1,0.7138535849767915,0,0,1,0,0
31,2,Daniel Durant,29.0,731866.6693279999,32,0,2,10.5,0.0,-4.069153426970603,0,0,1,0,0
31,2,Gabby Windey,32.0,465733.330672,31,0,17,5.705882352941177,0.4117647058823529,1.114337361666388,0,1,0,0,0
31,2,Heidi D'Amelio,28.0,598800.0,50,0,10,7.7,0.1,-1.1789328994350963,0,1,0,0,0
31,2,Jessie James Decker,25.0,266133.330672,34,1,6,5.0,0.16666666666666666,1.7567475307489886,0,0,0,0,1
31,2,Jordin Sparks,27.0,332666.669328,32,0,4,10.25,0.0,-3.3680507892930676,0,0,0,0,1
31,2,Joseph Baena,24.0,199600.0,24,0,2,2.0,1.0,4.477483232194187,0,0,1,0,0
31,2,Sam Champion,26.0,399200.0,61,0,24,5.5,0.3333333333333333,1.263626590274822,0,0,0,1,0
31,2,Selma Blair,28.0,665333.330672,50,0,9,5.444444444444445,0.2222222222222222,1.0824179138902652,0,0,1,0,0
31,2,Shangela,28.0,66533.330672,40,0,9,8.444444444444445,0.0,-1.4998909062652088,0,1,0,0,0
31,2,Teresa Giudice,23.0,133066.669328,50,0,3,11.666666666666666,0.0,-4.790642696135027,0,1,0,0,0
31,2,Trevor Donovan,30.0,798400.0,39,0,13,7.846153846153846,0.07692307692307693,-0.9425303524458817,0,0,1,0,0
31,2,Vinny Guadagnino,27.0,864933.3306720001,34,0,0,6.814726840855107,0.0,0.0,0,1,0,0,0
31,2,Wayne Brady,32.0,998000.0,50,0,12,5.75,0.3333333333333333,1.027053600374825,0,0,0,1,0
31,3,Charli D'Amelio,33.0,558266.6694580001,18,0,19,5.368421052631579,0.47368421052631576,1.3048892815378406,0,1,0,0,0
31,3,Cheryl Ladd,24.0,159504.761506,71,0,10,6.3,0.1,0.7138535849767915,0,0,1,0,0
31,3,Daniel Durant,31.0,1036780.9539760002,32,0,2,10.5,0.0,-4.069153426970603,0,0,1,0,0
31,3,Gabby Windey,33.0,957028.5690360001,31,0,17,5.705882352941177,0.4117647058823529,1.114337361666388,0,1,0,0,0
31,3,Heidi D'Amelio,32.0,79752.38494000002,50,0,10,7.7,0.1,-1.1789328994350963,0,1,0,0,0
31,3,Jessie James Decker,26.0,319009.523012,34,1,6,5.0,0.16666666666666666,1.7567475307489886,0,0,0,0,1
31,3,Jordin Sparks,29.0,638019.046024,32,0,4,10.25,0.0,-3.3680507892930676,0,0,0,0,1
31,3,Joseph Baena,29.0,398761.90795200004,24,0,2,2.0,1.0,4.477483232194187,0,0,1,0,0
31,3,Sam Champion,25.0,478514.28451800003,61,0,24,5.5,0.3333333333333333,1.263626590274822,0,0,0,1,0
31,3,Selma Blair,28.0,717771.430964,50,0,9,5.444444444444445,0.2222222222222222,1.0824179138902652,0,0,1,0,0
31,3,Shangela,30.0,239257.14644600003,40,0,9,8.444444444444445,0.0,-1.4998909062652088,0,1,0,0,0
31,3,Trevor Donovan,27.0,797523.80753,39,0,13,7.846153846153846,0.07692307692307693,-0.9425303524458817,0,0,1,0,0
31,3,Vinny Guadagnino,23.0,877276.1924700001,34,0,0,6.814726840855107,0.0,0.0,0,1,0,0,0
31,3,Wayne Brady,33.0,1116533.330542,50,0,12,5.75,0.3333333333333333,1.027053600374825,0,0,0,1,0
31,4,Charli D'Amelio,36.0,1048351.6494,18,0,19,5.368421052631579,0.47368421052631576,1.3048892815378406,0,1,0,0,0
31,4,Daniel Durant,29.0,436813.18725,32,0,2,10.5,0.0,-4.069153426970603,0,0,1,0,0
31,4,Gabby Windey,36.0,960989.0119500001,31,0,17,5.705882352941177,0.4117647058823529,1.114337361666388,0,1,0,0,0
31,4,Heidi D'Amelio,34.0,786263.73705,50,0,10,7.7,0.1,-1.1789328994350963,0,1,0,0,0
31,4,Jessie James Decker,31.0,524175.8247,34,1,6,5.0,0.16666666666666666,1.7567475307489886,0,0,0,0,1
31,4,Jordin Sparks,34.0,873626.3745,32,0,4,10.25,0.0,-3.3680507892930676,0,0,0,0,1
31,4,Joseph Baena,28.0,262087.91235,24,0,2,2.0,1.0,4.477483232194187,0,0,1,0,0
31,4,Sam Champion,25.0,87362.63745,61,0,24,5.5,0.3333333333333333,1.263626590274822,0,0,0,1,0
31,4,Selma Blair,32.0,698901.0996,50,0,9,5.444444444444445,0.2222222222222222,1.0824179138902652,0,0,1,0,0
31,4,Shangela,32.0,611538.46215,40,0,9,8.444444444444445,0.0,-1.4998909062652088,0,1,0,0,0
31,4,Trevor Donovan,28.0,174725.2749,39,0,13,7.846153846153846,0.07692307692307693,-0.9425303524458817,0,0,1,0,0
31,4,Vinny Guadagnino,29.0,349450.5498,34,0,0,6.814726840855107,0.0,0.0,0,1,0,0,0
31,4,Wayne Brady,36.0,1135714.28685,50,0,12,5.75,0.3333333333333333,1.027053600374825,0,0,0,1,0
31,5,Charli D'Amelio,42.0,1272615.385888,18,0,19,5.368421052631579,0.47368421052631576,1.3048892815378406,0,1,0,0,0
31,5,Daniel Durant,33.5,212102.567072,32,0,2,10.5,0.0,-4.069153426970603,0,0,1,0,0
31,5,Gabby Windey,41.0,1060512.818816,31,0,17,5.705882352941177,0.4117647058823529,1.114337361666388,0,1,0,0,0
31,5,Heidi D'Amelio,39.0,848410.260016,50,0,10,7.7,0.1,-1.1789328994350963,0,1,0,0,0
31,5,Jessie James Decker,36.0,530256.409408,34,1,6,5.0,0.16666666666666666,1.7567475307489886,0,0,0,0,1
31,5,Jordin Sparks,35.5,424205.125872,32,0,4,10.25,0.0,-3.3680507892930676,0,0,0,0,1
31,5,Joseph Baena,35.0,106051.283536,24,0,2,2.0,1.0,4.477483232194187,0,0,1,0,0
31,5,Selma Blair,40.0,954461.53528,50,0,9,5.444444444444445,0.2222222222222222,1.0824179138902652,0,0,1,0,0
31,5,Shangela,38.5,742358.97648,40,0,9,8.444444444444445,0.0,-1.4998909062652088,0,1,0,0,0
31,5,Trevor Donovan,36.0,636307.692944,39,0,13,7.846153846153846,0.07692307692307693,-0.9425303524458817,0,0,1,0,0
31,5,Vinny Guadagnino,31.0,318153.842336,34,0,0,6.814726840855107,0.0,0.0,0,1,0,0,0
31,5,Wayne Brady,41.0,1166564.102352,50,0,12,5.75,0.3333333333333333,1.027053600374825,0,0,0,1,0
31,6,Charli D'Amelio,40.0,1037654.5432310002,18,0,19,5.368421052631579,0.47368421052631576,1.3048892815378406,0,1,0,0,0
